File_Name,NC,Object_Number,Cell_Diameter,Nucleus_Diameter
427.tif,0.6687382458592777,427,21.1923419516488,14.1721295823956
9008.tif,0.6159943887487745,9008,21.3851546817958,13.1731352865108
15065.tif,0.4088562554923684,15065,23.871560067211,9.76003666184104
475.tif,0.6256372331069922,475,19.1393001341457,11.9742587795312
14086.tif,0.8349770660127472,14086,16.6347890474305,13.8896673525645
12537.tif,0.4044212300118555,12537,16.0589853985593,6.49459462762778
13922.tif,0.8651841938687916,13922,12.0743157654218,10.4465071520237
20636.tif,0.7018675873953895,20636,16.9592158880819,11.9031239394856
1194.tif,0.5809568002897821,1194,18.0977920710939,10.5140353739325
23798.tif,0.637284457005136,23798,21.1622652862422,13.4863827419415
10211.tif,0.9652954916285806,10211,11.8793176677765,11.4670517883284
11745.tif,0.6083590912237459,11745,15.8995430950032,9.67263158814893
20959.tif,0.6730128899538048,20959,17.9406902091438,12.0743157654218
2671.tif,0.9827009817397114,2671,13.6273319293651,13.39159246548
535.tif,0.7264075881966856,535,16.9257986814494,12.2950285984943
18472.tif,0.7181980864763208,18472,17.7024234549494,12.7138466513382
4080.tif,0.6446198916833209,4080,18.2612944817731,11.7715936708378
18087.tif,0.6554263516151086,18087,17.8774629104142,11.7173602915072
9004.tif,0.6442027149514152,9004,15.7249896908865,10.1300810514521
23387.tif,0.515589451137835,23387,23.5431873416757,12.1386190395298
10056.tif,0.793935885466428,10056,16.5921902859596,13.1731352865108
12585.tif,0.510109989699784,12585,23.1001389382561,11.7836116358574
18692.tif,0.9615745992176574,18692,16.5580323695745,15.9217833396066
8037.tif,0.9786365354916132,8037,10.8257772113276,10.5945011040977
21506.tif,0.919790461329986,21506,15.309960955489,14.0819560501933
18528.tif,0.9367321416836096,18528,13.1193012431949,12.2892711509304
5675.tif,0.6447138968723146,5675,19.6249332290911,12.6524671779863
13813.tif,0.6477419795961588,13813,16.6220208820229,10.7667807110102
16908.tif,0.627349217035973,16908,19.7901231379337,12.4153182556282
3758.tif,0.7052932188743686,3758,16.6220208820229,11.7233986120789
11014.tif,0.5478429757890221,11014,20.7161246433937,11.3491833714531
7907.tif,0.601715759865158,7907,18.5267733429887,11.147851499926
17362.tif,0.4283169777809804,17362,21.5335614220204,9.22318994914089
3354.tif,0.7067850033399954,3354,17.6383420737639,12.4665156615172
1402.tif,0.6282187148670436,1402,21.8403134658346,13.7204936578
3424.tif,0.8640422882809511,3424,12.4380986752535,10.7470432412303
9227.tif,0.6206571736712393,9227,20.4306085678903,12.6804037701302
2022.tif,0.933409964614784,2022,15.9706028595385,14.9071198499986
20667.tif,0.6119568452606208,20667,17.6904258775259,10.8257772113276
5804.tif,0.5693736412332463,5804,25.7952084953068,14.6871117873436
12672.tif,0.5580500494358592,12672,20.4375353721469,11.4051676247737
566.tif,0.7783263853775866,566,15.4754788572074,12.0449735209175
3878.tif,0.5745376035943379,3878,19.4583410052859,11.1795486110984
22905.tif,0.5926152242958904,22905,19.0243260670949,11.2741052593296
22029.tif,0.7839379623384471,22029,25.6742068500949,20.1269854027192
1224.tif,0.8325020291527853,1224,12.0332165893496,10.0176772278685
21828.tif,0.9786452262557872,21828,14.1771224060778,13.874373164752
389.tif,0.6031434748731433,389,21.0146041625914,12.674821377709
14642.tif,0.8752249530849315,14642,14.0215181916635,12.2719826014782
10999.tif,0.9380235968015008,10999,12.3295168250019,11.5653777190129
5052.tif,0.6609240895699837,5052,20.4132812739854,13.4916293411448
11661.tif,0.9378610415905588,11661,18.4310271033637,17.2857422767445
10460.tif,0.660110107402407,10460,18.919877997479,12.4892026969563
13333.tif,0.8293227003913439,13333,13.864167666376,11.4978689677573
1270.tif,0.6376835956638929,1270,20.7502589961582,13.2320997676272
16634.tif,0.6755205294731977,16634,23.5762304278899,15.9262276616303
20327.tif,0.7592141807322775,20327,16.8629629292845,12.8026005850755
1616.tif,0.709070425014822,1616,15.9528675927023,11.3117066041626
3111.tif,0.6704145557163342,3111,19.0800451927578,12.7915400209503
0.tif,0.9532232362634774,0,11.8733586417342,11.3179613497908
22966.tif,0.5619926842282756,22966,21.9695472177739,12.3467248121966
1989.tif,0.875274273876147,1989,20.6990363581765,18.1173340183389
2493.tif,0.5060445445621162,2493,20.4686769830899,10.3580623216968
14375.tif,0.7127716302801907,14375,19.4510654989537,13.864167666376
12327.tif,0.5928511374626698,12327,21.0280707478649,12.4665156615172
2666.tif,0.685446243515045,2666,21.8241054387667,14.9592510910789
12618.tif,0.7711214932011055,12618,15.0535726503706,11.6081334201651
3566.tif,0.5663017520885868,3566,24.6705109760383,13.9709535906512
17019.tif,0.7772675252936917,17019,23.2284570574161,18.0547253334086
9085.tif,0.8655879067098979,9085,13.6688155319585,11.8315614235117
345.tif,0.9963702239571416,345,10.8257772113276,10.7864820645606
7577.tif,0.7222767291484501,7577,18.2457859486301,13.1785065957193
24838.tif,0.9674929654737446,24838,14.5758625086058,14.1020444427886
151.tif,0.661927088926141,151,15.2404646322895,10.0880763879332
728.tif,0.6451230695258359,728,26.1521488659023,16.8713545510675
21863.tif,0.8252806600265358,21863,20.7809319752017,17.150101256461
20406.tif,0.4310742716580193,20406,25.279751134253,10.8974503078941
10719.tif,0.9147520431507244,10719,12.5626526109253,11.4917121432367
6509.tif,0.8318873995469657,6509,14.1721295823956,11.7896160243417
1239.tif,0.6440459955513526,1239,23.1460485011431,14.9071198499986
19236.tif,0.5355530805977753,19236,21.8338316988226,11.6931758275578
4705.tif,0.495189779757788,4705,22.2543999164318,11.0201513932596
19984.tif,0.9927422576291612,19984,11.7052743055251,11.6203204402356
1483.tif,0.7286712508610127,1483,23.1766043540526,16.8881252853783
16357.tif,0.6956394246413024,16357,17.7981129274761,12.3810690365704
13681.tif,0.9590783198616776,13681,10.0317965826246,9.62127861165772
24662.tif,0.4844994085034724,24662,17.758304975762,8.60388825678096
6507.tif,0.606630035524125,6507,22.2575797978393,13.5021164234443
15226.tif,0.7991417643264974,15226,15.9927442854755,12.7804698847174
14816.tif,0.9090398351332242,14816,11.7715936708378,10.7008475697937
14806.tif,0.7887568729210224,14806,17.2242196864619,13.5857216583984
7699.tif,0.6104424190718697,7699,20.6716657196148,12.6188616281267
3450.tif,0.6738514487417069,3450,15.7024707194433,10.5811326431211
16900.tif,0.7350251093642554,16900,22.5387925396119,16.5665784513665
14597.tif,0.6289360974567474,14597,15.7699311648943,9.91827896401016
15777.tif,0.5775390382870987,15777,20.8047574721475,12.0155596222604
2330.tif,0.5675321444083746,2330,23.8923037767265,13.5596503972619
20487.tif,0.8089543263328134,20487,14.9403153226141,12.0860327170051
9170.tif,0.7430297232661074,9170,21.2056956656088,15.7564621820826
11644.tif,0.6098541526199882,11644,19.6249332290911,11.9683470246512
9467.tif,0.6300949859546374,9467,16.3082479924471,10.2757452897457
11310.tif,0.6033413791368767,11310,20.8591135607942,12.5851663433423
16138.tif,0.6938278710562991,16138,13.6532739515694,9.47302199876582
2034.tif,0.5622010926219507,2034,23.6122246937764,13.2748185220761
9774.tif,0.5599379335253856,9774,23.2558616829939,13.0218391331278
21058.tif,0.7150675013552505,21058,18.5420468602926,13.2588151184014
11584.tif,0.9026562063424391,11584,14.0416930484169,12.674821377709
9380.tif,0.6488009870243128,9380,21.7819081254439,14.1321234910609
16228.tif,0.6581946548198798,16228,26.6268279909677,17.5256358584633
12324.tif,0.6176868642775583,12324,17.6423539792119,10.8974503078941
18261.tif,0.6172968194651548,18261,18.0899693812661,11.1668805632776
1415.tif,0.6409332684027655,1415,22.3210822943518,14.306324229206
23035.tif,0.5739684292128585,23035,25.5803135558106,14.682292390401
16717.tif,0.7752696464920079,16717,14.7352190625368,11.4237680735952
1013.tif,0.6537854293833422,1013,16.8755487971363,11.0329879164153
22887.tif,0.7749857183213805,22887,19.381811977399,15.0206274776745
13519.tif,0.9959693507870416,13519,13.2641517316657,13.2106885889279
15560.tif,0.6178087181387598,15560,19.8543885454883,12.266214336717
7441.tif,0.8823628540849605,7441,11.8315614235117,10.4397303059313
10823.tif,0.6095324673111667,10823,15.4800513137578,9.43559387137826
1828.tif,0.921827130331912,1828,14.5272275298062,13.39159246548
9317.tif,0.5022524272994889,9317,22.0435135524749,11.0714081879397
15108.tif,0.6320326262478168,15108,16.269144637406,10.2826302119853
12023.tif,0.6265611300756732,12023,19.5309470075578,12.2373322285035
21244.tif,0.8122439656533336,21244,12.7860061509007,10.3853563408755
1513.tif,0.6340964732043035,1513,18.8186111971244,11.9328149906996
14691.tif,0.70680836092376,14691,18.3154709353558,12.9455279913656
15105.tif,0.6193555410050275,15105,20.9808998840227,12.9946365984412
18091.tif,0.5472603557660219,18091,21.8046399030618,11.9328149906996
2737.tif,0.6662819994679073,2737,24.7678535118951,16.5023749604337
20018.tif,0.6382109334291357,20018,21.0986293044822,13.4653759024889
5125.tif,0.6547069964662783,5125,17.0175380996312,11.14150125646
24936.tif,0.8322674888113385,24936,12.2719826014782,10.2135721424687
23872.tif,0.5969782062382218,23872,16.3125870235183,9.73825894040485
13454.tif,0.9549407897413952,13454,11.8912267611609,11.355417474297
7125.tif,0.6407129945824265,7125,23.7794775536533,15.2358202730068
19058.tif,0.553995985070416,19058,24.2013259040304,13.4074373842135
1921.tif,0.6349212549600138,1921,20.1901786050028,12.8191735377552
9318.tif,0.910476601855844,9318,16.6007187832002,15.1145660260926
20010.tif,0.660084614772914,20010,19.7686549090819,13.04898496024
18961.tif,0.662102356827739,18961,18.2186142493416,12.0625874326245
4773.tif,0.6559140839213923,4773,18.8411619675844,12.3581834919827
4167.tif,0.7127594477583321,4167,18.0625632870374,12.8742626335687
9512.tif,0.6625545981795814,9512,19.4146470706414,12.8632636886872
15793.tif,0.6348725308042683,15793,19.4656137923106,12.3581834919827
6923.tif,0.6379763436761049,6923,23.0817495451823,14.725610180483
8311.tif,0.5635426694267726,8311,19.3489211631276,10.9039426827971
8485.tif,0.6366703878489604,8485,21.8241054387667,13.8947616741562
19769.tif,0.7007396723997928,19769,24.6561634837076,17.277551922209
4464.tif,0.9325501624295977,4464,12.0625874326245,11.2489678696152
21484.tif,0.5717050845786865,21484,18.8786867248696,10.7930411907761
17367.tif,0.6728055316208289,17367,21.4248303275605,14.4147443584204
14279.tif,0.9676707954918548,14279,14.91661180884,14.4343696151034
6316.tif,0.7344370782504297,6316,14.8643310267198,10.9169158494113
3619.tif,0.6555259611291413,3619,19.2756295316881,12.6356755751291
10157.tif,0.7649767778431484,10157,22.1204321236949,16.9216168904822
3316.tif,0.6446014603068196,3316,16.6007187832002,10.7008475697937
1416.tif,0.8706323674007103,1416,19.8401253334854,17.2734552886192
6056.tif,0.5714422061421002,6056,23.5822332874213,13.4758834155217
3743.tif,0.5823864416856948,3743,18.4195041093624,10.7272694558666
16940.tif,0.6433111899920951,16940,18.6410196878695,11.9919765580694
3432.tif,0.9046485824621396,3432,13.6480894919363,12.3467248121966
12643.tif,0.9110566464688512,12643,17.0963714422019,15.5757628329183
16259.tif,0.770816150466188,16259,16.472327692765,12.6971362213547
12311.tif,0.4959710764724839,12311,19.4728838630748,9.65798717159287
6682.tif,0.6337265684582447,6682,19.6717579505089,12.4665156615172
15518.tif,0.7120327795084599,15518,20.6202478494553,14.682292390401
16507.tif,0.9760821268766078,16507,10.6677281849722,10.4125788157292
7716.tif,0.6082379601349007,7716,19.0948761667754,11.614228528708
12090.tif,0.9057351898301697,12090,16.6772789992712,15.1051984602556
15137.tif,0.7602159982454866,15137,12.0918869351818,9.19244589710079
14047.tif,0.6121250224758488,14047,24.1662090885738,14.7927412814993
13427.tif,0.6889228456196549,13427,17.6704118131052,12.1735503895556
22236.tif,0.7537210999256573,22236,22.8413402050704,17.2160000631418
15189.tif,0.600252791247785,15189,14.9639812891706,8.98217153700428
12860.tif,0.8015423917987663,12860,25.5581708868215,20.4859574226245
16680.tif,0.8742011452042537,16680,16.1600277479739,14.1271147638113
16282.tif,0.6452416693013581,16282,19.8329898808779,12.7970714979746
11394.tif,0.7203920792737852,11394,17.8100379626013,12.8302102798234
9240.tif,0.4430430325745703,9240,23.9130294918124,10.5945011040977
22063.tif,0.5266515487800685,22063,19.925551456591,10.4938225349106
2099.tif,0.6502568223541012,2099,17.7104173246072,11.5163196920641
1556.tif,0.6459466679565062,1556,20.6579668011324,13.3439448219476
9290.tif,0.708308322887785,9290,18.2457859486301,12.9236420450437
649.tif,0.8644933320436019,649,15.0629723220017,13.0218391331278
14061.tif,0.7199537022151734,14061,18.4310271033637,13.2694861986949
23862.tif,0.8534633556715133,23862,19.4110014698074,16.5665784513665
22952.tif,0.5723558690848847,22952,22.0178143148799,12.6020252475427
4344.tif,0.690914984142706,4344,14.5807170840972,10.0740359129483
14700.tif,0.9744510742681992,14700,11.9624323482214,11.656805052585
5833.tif,0.6698549520301786,5833,17.1830822508792,11.5101727368933
18801.tif,0.590695887435185,18801,25.7457765588011,15.207924332109
11547.tif,0.7475075867443699,11547,19.2903101351351,14.4196531766653
13271.tif,0.8993545704398389,13271,11.7354659324245,10.554344922567
14727.tif,0.7137529964632305,14727,16.8755487971363,12.0449735209175
311.tif,0.9709967914415684,311,13.4443362397896,13.0544073518973
6012.tif,0.6679749068568961,6012,17.2406471767828,11.5163196920641
8414.tif,0.5314767468737754,8414,14.7640081861655,7.84672704160103
14731.tif,0.8720767164376936,14731,11.4547017020437,9.98937864809153
11551.tif,0.7149203529842434,11551,18.8861827294234,13.5021164234443
11135.tif,0.6529857605565699,11135,16.1117822053168,10.5207643572606
16157.tif,0.6416398897567136,16157,19.9184466064965,12.7804698847174
25003.tif,0.5621246729618291,25003,23.1460485011431,13.0109649440637
11287.tif,0.7929556849274562,11287,10.8192379312314,8.57917622415271
3492.tif,0.5702659485122015,3492,16.6900048912407,9.51774146997666
5577.tif,0.934807350766684,5577,11.8435185376532,11.0714081879397
9100.tif,0.9283211215479492,9100,11.6264091597733,10.7930411907761
11258.tif,0.97350972240891,11258,10.2757452897457,10.003537944565
503.tif,0.7995164284347214,503,16.0060144392886,12.7970714979746
4109.tif,0.6822406183352983,4109,15.0112012906918,10.2412512505172
8775.tif,0.7835801676339341,8775,16.3385970113737,12.8026005850755
16604.tif,0.7132674875181896,16604,18.6486112254222,13.3014480744604
344.tif,0.9302276258223314,344,11.5531327418166,10.7470432412303
3680.tif,0.6861849622161195,3680,16.9257986814494,11.614228528708
12657.tif,0.6134866288583126,12657,18.7016657031071,11.4732218462343
17070.tif,0.7468229811792012,17070,14.4343696151034,10.779918947394
4323.tif,0.6311006386566148,4323,16.7661574002595,10.5811326431211
10075.tif,0.6304431176024485,10075,20.0247546730769,12.6244687653188
3847.tif,0.6767738554831122,3847,16.8797420010269,11.4237680735952
15055.tif,0.7134234932757193,15055,16.8503676608054,12.021448159552
22352.tif,0.6780267046752445,22352,17.1294558881289,11.614228528708
2802.tif,0.6324555320336758,2802,18.6030155307283,11.7655800849175
8823.tif,0.5219221333845434,8823,19.9113392212189,10.3921686448819
4720.tif,0.6403493035610018,4720,18.1563548130973,11.6264091597733
1377.tif,0.6592594952328733,1377,20.5996447656932,13.5805114102074
1028.tif,0.6715176131032482,1028,22.3400978442673,15.0017691808754
19205.tif,0.5811482363773616,19205,17.6343292555858,10.2481593465814
4694.tif,0.4568299683740898,4694,24.6101952992674,11.2426747402445
14674.tif,0.7067523120618323,14674,20.5824597749939,14.5467010338966
18986.tif,0.6066494043433832,18986,18.3656345439244,11.14150125646
19722.tif,0.6277919489778324,19722,18.0977920710939,11.3616481565076
21891.tif,0.821862443148413,21891,13.8998541286699,11.4237680735952
19665.tif,0.9874620280149498,19665,11.4299614966978,11.286652959662
15462.tif,0.5239684125285665,15462,22.4317790951988,11.7535436827028
20366.tif,0.7594554034219925,20366,18.039039209393,13.6998458001147
10963.tif,0.6085595024766203,10963,24.7364022566535,15.0535726503706
14241.tif,0.7409115461541661,14241,20.9302417017303,15.5074577406094
23619.tif,0.447469365378172,23619,24.8705068100344,11.1287898989196
3480.tif,0.5337342959045773,3480,20.7911462456515,11.0969478024719
3805.tif,0.9403709484353237,3805,15.4846224201069,14.5612890713588
14563.tif,0.6808900344845276,14563,24.7907020901045,16.8797420010269
13323.tif,0.9672537319454174,13323,11.9505942133591,11.5592568518369
1418.tif,0.691186566300822,1418,16.8209420243755,11.6264091597733
4411.tif,0.574346771416433,4411,21.2157054351847,12.1851719200204
19639.tif,0.6045483324213229,19639,20.1269854027192,12.1677354618822
22152.tif,0.5572091955198424,22152,17.8893350508995,9.96810199209663
24266.tif,0.6672983644959283,24266,16.1644065660323,10.7864820645606
20101.tif,0.6361734215525225,20101,19.2903101351351,12.2719826014782
9205.tif,0.6619545357800798,9205,16.0854054636914,10.6478071065522
21182.tif,0.6016568375961893,21182,16.7788158825461,10.0950893025014
9051.tif,0.6131208153580272,9051,18.1095197699623,11.1033235271016
600.tif,0.6167939547439607,600,19.0948761667754,11.7776041862516
9924.tif,0.6138441331696135,9924,17.150101256461,10.5274890395434
15748.tif,0.6681157187307953,15748,21.3387731917864,14.2567697878638
21531.tif,0.6310379982408999,21531,15.3975393480886,9.71643240805332
3286.tif,0.9342389854329548,3286,16.5452049700742,15.4571755050224
4082.tif,0.912395351685752,4082,12.769390151482,11.650732218074
10518.tif,0.614830127588822,10518,16.2473798856716,9.98937864809153
21044.tif,0.708672911081143,21044,22.5983734516669,16.0148550996916
16436.tif,0.6000791713403161,16436,17.2611595542658,10.3580623216968
8065.tif,0.5869734364739608,8065,14.2170018727765,8.34500244562036
2993.tif,0.689824066575781,2993,20.1129155055767,13.874373164752
21219.tif,0.7560917319337345,21219,20.2671471615853,15.3238223987589
21522.tif,0.568249138773346,21522,21.4842064146059,12.2083817923286
19225.tif,0.7194129121135401,19225,23.6720935137437,17.0300097305464
13822.tif,0.7071067811865495,13822,18.3848917942016,13.0000816590609
8235.tif,0.4719283709137962,8235,20.3403454547876,9.59918609430175
12476.tif,0.9263321684509578,12476,13.0598274921981,12.0977383204433
3287.tif,0.6311586926890927,3287,19.0466332774945,12.021448159552
4990.tif,0.7549393331685579,4990,12.1967823770803,9.20783075455502
17620.tif,0.6190938673662914,17620,15.8817284752969,9.83228070223291
6764.tif,0.6757420677473935,6764,14.2815685016618,9.65065662998899
1207.tif,0.532136128870352,1207,22.7232963130151,12.0918869351818
9979.tif,0.6718030822016878,9979,17.6383420737639,11.8494925700823
13430.tif,0.7155132079604983,13430,22.9495276846461,16.4206901748194
20374.tif,0.7304288400661515,20374,24.2247088330636,17.6944259738749
17651.tif,0.6753173703084187,17651,22.0531430455673,14.8928705685679
7625.tif,0.6340165106285355,7625,16.05457782735,10.1788674137107
3957.tif,0.6165394443999587,3957,14.5174809822281,8.95059965886988
23409.tif,0.6647258571142531,23409,20.3438245184331,13.5230661899974
23983.tif,0.6848816694548966,23983,23.4799759594105,16.0810051338419
18286.tif,0.6461935149795622,18286,19.5019370442634,12.6020252475427
3932.tif,0.8698715755003718,3932,16.9174340658254,14.7159950242632
16055.tif,0.9827438023342816,16055,13.4916293411448,13.2588151184014
21316.tif,0.732002404783448,21316,21.1287965553714,15.4663298887121
15288.tif,0.6050865511943044,15288,18.0311910301182,10.9104311943399
1436.tif,0.8037802303887298,1436,12.9291170048509,10.3921686448819
22471.tif,0.613506378930881,22471,18.1914019649228,11.1605411471759
11513.tif,0.5754383814665568,11513,23.1338148594316,13.3120849798583
12486.tif,0.9695146167709467,12486,11.6931758275578,11.33670488129
14051.tif,0.9610300469626154,14051,12.3237754897313,11.8435185376532
