File_Name,NC,Object_Number,Cell_Diameter,Nucleus_Diameter
13901.tif,0.6644105970267487,13901,17.7263942492137,11.7776041862516
13218.tif,0.8022574532384216,13218,12.6356755751291,10.13706490685
2057.tif,0.6098856338053765,2057,19.301313259978,11.7715936708378
22304.tif,0.5726953939709293,22304,19.9148932309252,11.4051676247737
17930.tif,0.6985752501154036,17930,17.517557666811,12.2373322285035
11775.tif,0.5762397656241286,11775,13.5700849123861,7.81962254941289
20985.tif,0.5919747429497727,20985,23.1949185444679,13.7308059431023
8646.tif,0.6276770623685842,8646,18.1407565672513,11.3865367912759
15082.tif,0.7622281387728945,15082,13.0868945212179,9.97519925322511
19096.tif,0.702879989393882,19096,18.5573078067939,13.0435603144183
16360.tif,0.7969257239888748,16360,13.1085079042693,10.4465071520237
20439.tif,0.5568973888714889,20439,21.0078676327941,11.6992266304609
10102.tif,0.5018668391012976,10102,21.3089032092265,10.69423189833
21368.tif,0.7170151714737534,21368,23.0572075397891,16.5323676178478
18216.tif,0.5717406043878972,18216,19.5091935792287,11.1541981281087
3578.tif,0.5366074488961096,3578,23.6930118608914,12.7138466513382
3617.tif,0.689618816981427,3617,18.4118181068958,12.6971362213547
17470.tif,0.7552072953088274,17470,11.3927504543803,8.60388825678096
13671.tif,0.7256598917406227,13671,16.7196609710411,12.1327873701856
24042.tif,0.740460333662993,24042,16.1073890812528,11.9268826935441
11260.tif,0.6746829867548786,11260,19.8722031641871,13.4074373842135
3073.tif,0.5050142959248944,3073,22.011384817206,11.1160640057932
22653.tif,0.5758744225292166,22653,23.546193174735,13.5596503972619
9777.tif,0.8179067660560378,9777,12.7970714979746,10.4668113638963
16075.tif,0.6265100425447347,16075,17.6102331442317,11.0329879164153
19737.tif,0.992820419968068,19737,16.6432957158706,16.5238038422834
16525.tif,0.6570428433620177,16525,18.4923618056796,12.1502739812829
9737.tif,0.6273977644039189,9737,16.5964550824022,10.4125788157292
12338.tif,0.619090844364694,12338,16.6092429012373,10.2826302119853
25046.tif,0.4785396974882412,25046,24.1808472927683,11.5714953484907
463.tif,0.8926093974608754,463,17.9564622475385,16.0281069473043
16714.tif,0.6722649381725319,16714,23.6242105954081,15.8817284752969
21444.tif,0.4136336929728997,21444,24.541081579002,10.1510182030718
16970.tif,0.6949200725873237,16970,23.1154522570995,16.0633917603924
12487.tif,0.8346484280439707,12487,13.4548601836632,11.2300779018459
20391.tif,0.6574870855146964,20391,24.7907020901045,16.2995664650859
17913.tif,0.5236072675271612,17913,19.8472582207672,10.3921686448819
10859.tif,0.944852307718032,10859,17.8338641109971,16.8503676608054
5138.tif,0.6431763828558582,5138,19.3562350629024,12.4494732534653
10637.tif,0.7214752114432229,10637,21.2523675880183,15.3330563992346
6823.tif,0.6566418140869693,6823,21.3917723996338,14.0467322350311
4216.tif,0.6284990465134089,4216,21.1722955887027,13.3067675899997
13171.tif,0.8304744400931677,13171,12.2315476230144,10.1579876636958
11197.tif,0.6998677123677117,11197,17.4852075788774,12.2373322285035
10599.tif,0.7796648697786502,10599,20.1515840845872,15.7114821811432
14861.tif,0.6045802191432595,14861,15.025338353587,9.08402235451325
7855.tif,0.8335738484530015,7855,11.7173602915072,9.76728511190204
18411.tif,0.6600934609389588,18411,18.2651695575688,12.0567189878925
18821.tif,0.6260478911805267,18821,21.8500325110976,13.6791667757986
16901.tif,0.6735552433036139,16901,23.0909460723599,15.553027799879
24939.tif,0.6871249976993584,24939,15.534815817286,10.6743602827126
19746.tif,0.5628808996549376,19746,20.8489325887922,11.7354659324245
23917.tif,0.5037230596044622,23917,19.4619777385211,9.80344697240178
15450.tif,0.6509022691496152,15450,19.8044223617198,12.8907434544408
11420.tif,0.6102661080728955,11420,16.3688897612815,9.98937864809153
18820.tif,0.6224656313107079,18820,20.8760708138677,12.9946365984412
14347.tif,0.7587720477646281,14347,19.5019370442634,14.7975247064526
14272.tif,0.6473585100422669,14272,24.1515620122003,15.6347191994114
3458.tif,0.5871143605158223,3458,22.5921091761615,13.2641517316657
11116.tif,0.9356053372311788,11116,15.7339882551084,14.7208033874121
1886.tif,0.6062309160434486,1886,21.0818510677892,12.7804698847174
13017.tif,0.9056625856803042,13017,12.7970714979746,11.5898288619914
9608.tif,0.6125034384645809,9608,21.0011289421211,12.8632636886872
904.tif,0.5272682376549549,904,22.450700886075,11.8375414903193
15433.tif,0.6031147935303445,15433,18.6410196878695,11.2426747402445
6224.tif,0.6811907012822104,6224,19.5345702238041,13.3067675899997
16202.tif,0.5400311809810421,16202,23.1582756802849,12.5061909651088
1357.tif,0.6641767731247245,1357,21.3454052892866,14.1771224060778
2327.tif,0.6420620430057792,2327,21.6646250875478,13.9100334446652
19072.tif,0.8067144545026433,19072,20.3229412029014,16.3948104263879
1979.tif,0.7441658485092542,1979,16.5836574027591,12.340991482511
9260.tif,0.6434886711535142,9260,24.1486315308436,15.5393708139584
15915.tif,0.8906387965909657,15915,19.083754016817,16.9967317119759
23783.tif,0.8585745703071688,23783,14.7496206483779,12.6636492103748
6087.tif,0.5471485038630063,6087,20.6853555659627,11.3179613497908
6291.tif,0.6296857468884014,6291,21.4842064146059,13.5282985624857
13448.tif,0.9409023246688591,13448,11.650732218074,10.9622010280802
16690.tif,0.6637313005180857,16690,17.1459741715122,11.3803197355073
18372.tif,0.5605432207679091,18372,19.1725505599863,10.7470432412303
8851.tif,0.98689327352725,8851,11.656805052585,11.5040224972146
13351.tif,0.953980184739575,13351,18.0508050803316,17.2201103652328
12360.tif,0.9437559224489976,12360,11.4917121432367,10.8453713942587
18244.tif,0.8461929341665694,18244,15.9128909717867,13.4653759024889
9261.tif,0.7121356561106911,9261,18.893675759962,13.4548601836632
14073.tif,0.5958268489346299,14073,24.242231228724,14.4441722441553
19323.tif,0.7853900691454857,19323,16.1950251419658,12.7194119160614
10962.tif,0.924884650762936,10962,18.4041288945718,17.0216963252521
6834.tif,0.6747808189367976,6834,19.0057167248078,12.8246930960466
20446.tif,0.6347072245292016,20446,20.4132812739854,12.9564571009452
18673.tif,0.5761533326484302,18673,15.4663298887121,8.9109775092215
3613.tif,0.9131917413198464,3613,12.6915611887165,11.5898288619914
13883.tif,0.7023154886391438,13883,22.4286239114016,15.7519699618396
14206.tif,0.6477686356396758,14206,21.3950804909549,13.8590620990269
1310.tif,0.8627330010920976,1310,15.5712184818856,13.4338040515379
8443.tif,0.6664532991890696,8443,21.0314360468779,14.0164699401257
16221.tif,0.6467354450305342,16221,16.5152356260774,10.6809882624153
13943.tif,0.5422703324496961,13943,23.4558506245431,12.7194119160614
5289.tif,0.9396694756158958,5289,13.6480894919363,12.8246930960466
19000.tif,0.66674880387719,19000,16.9466921577181,11.2991867258335
8511.tif,0.5707764347142772,8511,20.4652191442304,11.6810648187902
1887.tif,0.6581193046160286,1887,18.2574185835055,12.0155596222604
8148.tif,0.625812456200546,8148,24.5526140427866,15.3653317002603
10199.tif,0.5373562269832185,10199,14.3655639204172,7.71942522676164
1909.tif,0.6738106389943741,1909,19.179931715432,12.9236420450437
803.tif,0.607486611288691,803,25.729278142138,15.6301919894716
2588.tif,0.514602957678066,2588,19.425579768122,9.99646080328678
24450.tif,0.4525759343448973,24450,24.4630952460288,11.0714081879397
23962.tif,0.5039668311278694,23962,21.7005288223059,10.9363467443765
15674.tif,0.8239421983180768,15674,14.5758625086058,12.0096681977227
8721.tif,0.6791453602011789,8721,17.038319079531,11.5714953484907
2070.tif,0.5803946984960299,2070,19.3598909766309,11.2363780862977
8527.tif,0.7436943626405326,8527,16.5323676178478,12.2950285984943
14128.tif,0.6322305789651943,14128,17.277551922209,10.9233966548794
1549.tif,0.5520673966986704,1549,23.9100697752974,13.199969975732
14931.tif,0.6394087404899685,14931,20.3994088420237,13.0435603144183
9292.tif,0.8231171500657266,9292,13.3492474030518,10.9879944779223
14681.tif,0.7468336184044118,14681,14.1321234910609,10.554344922567
1460.tif,0.8376638181686662,1460,16.4163797166339,13.7514073139422
6712.tif,0.859300078245412,6712,16.3818552205509,14.0769294728244
6811.tif,0.596537595877649,6811,22.6077666104176,13.4863827419415
18165.tif,0.8851791001576955,18165,15.4067291664825,13.6377146599603
12503.tif,0.9492182196030594,12503,10.5610482226537,10.0247393910494
11499.tif,0.7742088861537318,11499,15.3515077373174,11.8852737060889
2791.tif,0.6123050642850956,2791,20.7092910213561,12.6804037701302
12891.tif,0.8845013608483936,12891,12.7249747468177,11.2552574803217
18392.tif,0.7858925617691427,18392,14.4490710647961,11.355417474297
5957.tif,0.6386012860363547,5957,15.6979630486975,10.0247393910494
15785.tif,0.6380382441666973,15785,25.8171478643549,16.472327692765
5171.tif,0.6105614290812869,5171,19.9858407061898,12.2025834629622
3759.tif,0.9861065769050756,3759,11.3242126407119,11.1668805632776
6433.tif,0.7704076965752485,6433,13.39159246548,10.3169859048049
17566.tif,0.6762565987780672,17566,17.0839482567594,11.5531327418166
11975.tif,0.6012099438004055,11975,21.1656092485427,12.7249747468177
11923.tif,0.7357860613636232,11923,16.3861747605655,12.0567189878925
19822.tif,0.5721931598036708,19822,18.7130149500522,10.7074591537237
4259.tif,0.4377085617699616,4259,25.2208924952909,11.0394005806686
10346.tif,0.9979818344716904,10346,11.8494925700823,11.8255783326494
6250.tif,0.5838442848164278,6250,25.3859103528797,14.821418674391
21308.tif,0.9536965801031364,21308,14.2070425007152,13.549207846312
15486.tif,0.6078144175289808,15486,19.7005178459102,11.9742587795312
5888.tif,0.6113565387338888,5888,21.004498557697,12.8412375360746
18748.tif,0.5847621857203722,18748,23.7526770570052,13.8896673525645
16724.tif,0.92599191384098,16724,13.8079025958929,12.7860061509007
7929.tif,0.6143123141048977,7929,19.4728838630748,11.9624323482214
18268.tif,0.6087018385768606,18268,21.4907936311993,13.0814855957869
17656.tif,0.7074215405082491,17656,17.8298952973036,12.6132519983193
15564.tif,0.8250144056772225,15564,15.908442923909,13.1246945841188
14630.tif,0.6974293992873319,14630,17.0756611118348,11.909068071661
16642.tif,0.7619862690952011,16642,20.3333855416823,15.4937605869808
9314.tif,0.6212528118083442,9314,15.8728136677041,9.86103012237109
1931.tif,0.6412804189563299,1931,14.3704895382271,9.21551355168183
6991.tif,0.7001244658665015,6991,19.5381927681512,13.6791667757986
10008.tif,0.739217045613714,10008,22.2543999164318,16.4508317581308
12204.tif,0.7236487658663706,12204,19.4874158679802,14.1020444427886
21467.tif,0.7690311091511449,21467,23.528152416238,18.0938811489367
4890.tif,0.6040052253008509,4890,25.0858398914074,15.1519783754706
2824.tif,0.5894553648230226,2824,15.2914594853399,9.0136328296075
2223.tif,0.6493586579592708,2223,18.4310271033637,11.9683470246512
14986.tif,0.9981668178901686,14986,10.7667807110102,10.7470432412303
17897.tif,0.7365972038320242,17897,21.7656566062632,16.0325217957415
5126.tif,0.9791699466155912,5126,11.5714953484907,11.3304604826442
10931.tif,0.5651461302650488,10931,19.0280457515702,10.7536264230062
8078.tif,0.5961335870001737,8078,18.6789465219685,11.1351473915255
23448.tif,0.5973868394439246,23448,18.2961406176372,10.9298736175919
7420.tif,0.4871765084674067,7420,23.3469781153708,11.3740992815113
20529.tif,0.8998063539066805,20529,16.2473798856716,14.6194956554629
20244.tif,0.5511382323940477,20244,22.9772649873447,12.6636492103748
16239.tif,0.6459030698807244,16239,21.7396289059439,14.0416930484169
7429.tif,0.6593990420015075,7429,22.4191556957212,14.7831697882412
14562.tif,0.6489207508952826,14562,18.0938811489367,11.741494941778
4936.tif,0.6667530168602357,4936,20.2426889111215,13.4968739008535
9119.tif,0.6820219723928079,9119,16.1862828875409,11.0394005806686
3529.tif,0.6535822911621442,3529,19.367200733726,12.6580594289458
4840.tif,0.6391548146240603,4840,20.9437625311132,13.386306658104
10949.tif,0.6350488000998155,10949,14.9639812891706,9.50285836240388
9989.tif,0.5640760748177677,9989,16.6475474200441,9.39048320404113
9838.tif,0.4781469808709309,9838,19.5128208347363,9.32999637040456
14463.tif,0.9094393518795773,14463,20.8285557154545,18.9423082104506
13558.tif,0.6237685471454597,13558,16.6602960223618,10.3921686448819
6817.tif,0.5251354993870089,6817,24.859121821198,13.0544073518973
19908.tif,0.6284799403612441,19908,22.1651780225836,13.9303697617297
4238.tif,0.6769096593564687,4238,19.301313259978,13.0652453839442
14928.tif,0.8793410375362938,14928,12.763846678179,11.2237741809441
6513.tif,0.7482570276229843,6513,15.9395531926144,11.9268826935441
16646.tif,0.8460735115465763,16646,15.3007130168889,12.9455279913656
2078.tif,0.433316501518214,2078,23.9041492428864,10.3580623216968
23257.tif,0.6406658487025348,23257,20.6202478494553,13.2106885889279
18360.tif,0.5089848238469933,18360,20.1480718258965,10.2550627891605
15211.tif,0.9481951666582528,15211,12.3639088494787,11.7233986120789
2863.tif,0.6963106238227936,2863,16.6007187832002,11.5592568518369
6428.tif,0.8157126185953264,6428,14.8738502918816,12.1327873701856
1695.tif,0.5875317081782524,1695,21.2956142131044,12.5118485953303
4793.tif,0.7204025499166797,4793,21.8467933097588,15.7384856078529
8687.tif,0.7235042812867256,8687,14.5320983522498,10.5140353739325
15746.tif,0.5272348779806726,15746,24.3558195263124,12.8412375360746
13403.tif,0.7114150424383194,13403,17.6824229701371,12.5795416877124
15160.tif,0.6521502058182209,15160,16.1117822053168,10.5073020812957
10398.tif,0.6975148357617832,10398,16.8419655821674,11.7475208569511
14757.tif,0.7093362353192216,14757,20.0847461423053,14.2468382159251
18319.tif,0.7476998850543166,18319,15.2868306190357,11.4299614966978
458.tif,0.8223215557718752,458,15.5621257987851,12.7970714979746
19561.tif,0.619033197605373,19561,17.987964837104,11.1351473915255
10878.tif,0.6646963576642136,10878,15.8683543857878,10.5476373623581
17256.tif,0.7868128698104274,17256,15.8371042553883,12.460837448669
19595.tif,0.907945330660316,19595,13.7616964342099,12.4948680194056
15957.tif,0.6590132327806121,15957,22.5482105186592,14.8595691073194
13025.tif,0.7808777848950033,13025,15.6934540832021,12.2546696618423
11075.tif,0.6714755772769772,11075,18.1641489129682,12.1967823770803
9870.tif,0.6846727190780899,9870,18.1914019649228,12.4551566471662
10631.tif,0.5886601423465249,10631,22.4601558036919,13.2213985125264
16568.tif,0.7597215154269593,16568,14.6485122152494,11.1287898989196
4358.tif,0.489289095814244,4358,17.4325106470441,8.52953737226439
5581.tif,0.6838083652525958,5581,22.5576245656292,15.4250923782047
13433.tif,0.8528421424686596,13433,13.8590620990269,11.8195922131403
3375.tif,0.5575314633098872,3375,22.39072702613,12.4835348034505
5104.tif,0.6053573008114684,5104,20.1480718258965,12.1967823770803
14386.tif,0.7930542416131825,14386,14.5369675426536,11.5286037698946
17909.tif,0.637276866821477,17909,21.1789798179422,13.4968739008535
9822.tif,0.8308144844556042,9822,14.0013142644661,11.6324946923333
9018.tif,0.5818457479380001,9018,16.20376267977,9.42809041582063
8275.tif,0.5930786413446353,8275,20.7502589961582,12.3065354129908
4862.tif,0.6218131933493067,4862,22.4191556957212,13.9405267953517
