File_Name,NC,Object_Number,Cell_Diameter,Nucleus_Diameter
9564.tif,0.6789776175364033,9564,15.0629723220017,10.2274210602095
16363.tif,0.7212056049130181,16363,16.9758998231428,12.2431141008925
6345.tif,0.6855654600401038,6345,15.5120207707922,10.6345056558798
11257.tif,0.7013739842897709,11257,15.0958250814689,10.5878189835313
128.tif,0.688941180294855,128,15.0347556772027,10.3580623216968
20927.tif,0.6997235415671117,20927,18.6410196878695,13.0435603144183
30194.tif,0.6992304594664428,30194,16.5751201268251,11.5898288619914
27770.tif,0.6674617375117207,27770,18.8636857795331,12.5907884862823
1666.tif,0.722023427221973,1666,14.802306585623,10.6876121317419
6041.tif,0.7110681947099683,6041,16.2647940170214,11.5653777190129
10870.tif,0.6714130781482769,10870,15.4983276498912,10.405779873564
5442.tif,0.6935507611039365,5442,16.036935428804,11.1224287724217
7434.tif,0.7099988455312698,7434,14.3950923460673,10.2204989470238
4129.tif,0.7061552173303575,4129,16.2212236359997,11.4547017020437
5994.tif,0.669316364149717,5994,14.7544180531716,9.87537344649376
23771.tif,0.6732900579057234,23771,16.5195202896923,11.1224287724217
23136.tif,0.698084315515638,23136,13.3651425236692,9.32999637040456
26273.tif,0.6610643264468343,26273,17.4487420384999,11.5347409030255
19299.tif,0.7354236761581584,19299,16.5452049700742,12.1677354618822
9921.tif,0.9945857750495316,9921,11.4485216629092,11.3865367912759
20965.tif,0.6825236327899348,20965,17.211888779486,11.7475208569511
8214.tif,0.62792998142016,8214,17.6824229701371,11.1033235271016
2778.tif,0.6886592023678992,2778,15.3745407701312,10.5878189835313
10745.tif,0.721017126494493,10745,15.9039936319959,11.4670517883284
24266.tif,0.6853317691945067,24266,15.7294896164875,10.779918947394
29468.tif,0.693588558698451,29468,15.4663298887121,10.7272694558666
14646.tif,0.719061861281025,14646,13.359846251409,9.60655591196648
1117.tif,0.6230956710380346,1117,16.05457782735,10.003537944565
1299.tif,0.6617386864707057,1299,16.3299316185545,10.8061474994187
1807.tif,0.680114009618457,1807,9.81787442240415,6.67727393935178
10032.tif,0.625997027680425,10032,17.1046485530438,10.7074591537237
18346.tif,0.716905494728622,18346,15.6030011448929,11.1858772550307
17030.tif,0.6716300741641488,17030,15.309960955489,10.2826302119853
24232.tif,0.7123283165498389,24232,15.7564621820826,11.2237741809441
14344.tif,0.7417901772340928,14344,15.8772716971889,11.7776041862516
15288.tif,0.7302800361408933,15288,19.6645614044658,14.3606366131481
2593.tif,0.6418489501533603,2593,16.8461671453068,10.8126946963232
28166.tif,0.6574846187062653,28166,16.1644065660323,10.6278486876808
22589.tif,0.6884024345053917,22589,15.6211336334575,10.7536264230062
10367.tif,0.7351848476806249,10367,16.1906546048083,11.9031239394856
12496.tif,0.6822882392210129,12496,16.2081296823233,11.0586162620182
11140.tif,0.5605867670875261,11140,16.9383378598687,9.49540806070004
28007.tif,0.6999344661328898,28007,15.2125772079505,10.6478071065522
16045.tif,0.6571810883201112,16045,16.7492645421663,11.0072999003823
26357.tif,0.6608895081595416,26357,15.6211336334575,10.3238433239102
3873.tif,0.5592327894010799,3873,18.1641489129682,10.1579876636958
706.tif,0.7352300741092797,706,18.3502141931418,13.4916293411448
6670.tif,0.7017757978060117,6670,16.2430234356977,11.3989607303685
2145.tif,0.7212638952895127,2145,15.9838913956272,11.5286037698946
16781.tif,0.6889357932812822,16781,17.277551922209,11.9031239394856
23601.tif,0.720741089495896,23601,16.9466921577181,12.2141773691053
32853.tif,0.6547135521323624,32853,16.0589853985593,10.5140353739325
32867.tif,0.736713891758066,32867,17.1665996741834,12.6468724542204
21721.tif,0.771628993662902,21721,15.9039936319959,12.2719826014782
8470.tif,0.6838530445372795,8470,17.7503326723408,12.1386190395298
26969.tif,0.7063224140220179,26969,15.9794631114597,11.286652959662
14453.tif,0.6968461466647649,14453,16.4379207044023,11.4547017020437
28222.tif,0.6963341220299651,28222,16.1906546048083,11.2741052593296
24815.tif,0.675363914162562,24815,17.6423539792119,11.915009238442
23786.tif,0.6816863085884238,23786,18.5687452857268,12.6580594289458
1965.tif,0.6689832120769378,1965,16.8713545510675,11.286652959662
25479.tif,0.6785697768126077,25479,17.9485779607709,12.179362540944
26587.tif,0.738425100994457,26587,14.5272275298062,10.7272694558666
28459.tif,0.7124108930493812,28459,15.9306707437816,11.3491833714531
13814.tif,0.7877886995328914,13814,17.6182688430958,13.8794730999233
20236.tif,0.6621607266548417,20236,15.2032700322809,10.0670083321049
15326.tif,0.6865758739414496,15326,15.48919217745,10.6345056558798
25671.tif,0.6677464240136705,25671,16.8461671453068,11.2489678696152
12470.tif,0.7061223636394997,12470,15.9484306943846,11.2615435782596
432.tif,0.6771927398050188,432,14.3803357124129,9.73825894040485
16229.tif,0.6480324773066565,16229,16.20376267977,10.5005644710605
1282.tif,0.52903889732434,1282,18.3386404208185,9.70185410665739
7012.tif,0.8284066408848114,7012,12.7970714979746,10.6011790127999
16803.tif,0.6934589475024681,16803,16.7745974498251,11.6324946923333
19723.tif,0.6495963769537896,19723,15.5621257987851,10.1091005365899
20656.tif,0.7200310173888329,20656,16.8503676608054,12.1327873701856
31942.tif,0.7121122279083644,31942,16.0942025140967,11.4608784087218
2710.tif,0.7434231943579398,2710,15.5074577406094,11.5286037698946
1826.tif,0.705948158777588,1826,14.7015604989414,10.378539565385
6951.tif,0.6636463804711621,6951,17.4730608545362,11.5959335918653
25713.tif,0.7196171650003882,25713,17.4730608545362,12.5739145160206
27251.tif,0.6796146176506263,27251,16.0633917603924,10.9169158494113
6388.tif,0.6347156543002875,6388,17.2201103652328,10.9298736175919
24187.tif,0.6637596157111662,24187,16.8713545510675,11.1985238133434
15508.tif,0.6984970215913423,15508,14.9071198499986,10.4125788157292
24012.tif,0.6795550959722079,24012,20.5962089146535,13.996258725661
6508.tif,0.7153815252817409,6508,16.6305340814963,11.8971768374708
28016.tif,0.6146771951997597,28016,15.8192193211052,9.72371336254679
16176.tif,0.6486130778292861,16176,14.5126052538011,9.4130655609894
5403.tif,0.6475964078744215,5403,18.644815843023,12.0743157654218
21813.tif,0.7073346963515937,21813,14.8166429634004,10.4803256514668
11145.tif,0.7161283957183071,11145,13.689510192608,9.80344697240178
21727.tif,0.6518740609016639,21727,22.9988153176543,14.9923311370467
22448.tif,0.7506155109776208,22448,15.1613170379137,11.3803197355073
15212.tif,0.5687534026030262,15212,18.4387050987408,10.4870762645026
20180.tif,0.593995108295723,20180,17.3225509497981,10.2895105273835
4467.tif,0.7268054799831635,4467,18.3231973524619,13.3174002465823
18385.tif,0.6557736949155917,18385,17.0092185987186,11.1541981281087
16630.tif,0.6969988179737936,16630,17.4406282310217,12.1560972617425
26284.tif,0.7004473062965079,26284,17.594150736179,12.3237754897313
863.tif,0.6216648162688599,863,14.7496206483779,9.16932021040923
18745.tif,0.6959434958368329,18745,13.2748185220761,9.23852360885318
17160.tif,0.6377856642053626,17160,16.2299470696155,10.3512275718126
23594.tif,0.6502032202644603,23594,13.1946074039179,8.57917622415271
6705.tif,0.6933217007241157,6705,14.8309654829006,10.2826302119853
23959.tif,0.7288284614887014,23959,17.3062012048151,12.6132519983193
3507.tif,0.7139521177636061,3507,14.7735920938195,10.5476373623581
9110.tif,0.6357930514190956,9110,16.3559140241956,10.3989764861917
16787.tif,0.7829009541102538,16787,17.2529575297807,13.507356911289
16699.tif,0.6509127619638637,16699,15.2265273046076,9.91114094296032
13059.tif,0.7185741255026918,13059,14.4147443584204,10.3580623216968
2162.tif,0.7204013479927565,2162,13.925288466736,10.0317965826246
470.tif,0.6619639616113194,470,16.3342648895923,10.8126946963232
3952.tif,0.6470758455181929,3952,17.0008950266035,11.0008685239055
28460.tif,0.6719374970932915,28460,16.8251488375023,11.3054483980934
30591.tif,0.9793541828085628,30591,10.8518949265143,10.6278486876808
28961.tif,0.6781484990910771,28961,17.2160000631418,11.6750046031715
30709.tif,0.6839713844000859,30709,14.6049657572345,9.98937864809153
12647.tif,0.6765167725685662,12647,15.8371042553883,10.7140666576872
26314.tif,0.7389515008333072,26314,16.7703779559966,12.3924959601255
9622.tif,0.6804212821691714,9622,16.0633917603924,10.9298736175919
25234.tif,0.6975508448909378,25234,14.5223550736806,10.1300810514521
8248.tif,0.698373895697149,8248,14.802306585623,10.3375445155051
21466.tif,0.6654812276501438,21466,15.7789040994269,10.5005644710605
22983.tif,0.7446328206906682,22983,15.7519699618396,11.7294338241193
27737.tif,0.7258518040371227,27737,14.787956309263,10.7338647651007
32191.tif,0.6611506255027073,32191,17.4000024403932,11.5040224972146
15582.tif,0.7106160175355658,15582,16.8671592620431,11.9860735419312
3647.tif,0.7486797815288003,3647,15.1005124981574,11.3054483980934
21018.tif,0.7493697856158541,21018,18.1017021482857,13.5648686581429
25066.tif,0.7019426562928716,25066,16.5023749604337,11.5837209148678
3091.tif,0.6727168197604336,3091,17.4000024403932,11.7052743055251
15253.tif,0.7555926038678697,15253,16.6857640056707,12.6076398725695
17493.tif,0.7467947173550784,17493,16.4637326868615,12.2950285984943
4240.tif,0.758572553958004,4240,15.4067291664825,11.6871218919579
26942.tif,0.6426466931511198,26942,19.4692491670351,12.5118485953303
5347.tif,0.658451637220652,5347,15.8549690148813,10.4397303059313
1338.tif,0.5555624697073717,1338,21.3288211788743,11.8494925700823
20102.tif,0.6082094205016852,20102,16.6900048912407,10.1510182030718
25092.tif,0.6797846783154604,25092,15.1566484259361,10.3032573745655
20991.tif,0.6266903618844932,20991,17.4406282310217,10.9298736175919
6316.tif,0.9607689228305266,6316,13.4285348597088,12.9017189723546
9561.tif,0.7451334649557881,9561,18.2186142493416,13.5752991623048
2634.tif,0.6953154823272126,2634,15.3422848420798,10.6677281849722
32529.tif,0.6718577504495349,32529,15.7789040994269,10.6011790127999
11959.tif,0.6962852031403152,11959,15.5666728042287,10.8388439357112
16858.tif,0.7053420996702939,16858,16.8503676608054,11.8852737060889
3632.tif,0.6825109659795527,3632,21.3917723996338,14.6001192444888
26563.tif,0.6345526993540689,26563,16.6432957158706,10.5610482226537
24872.tif,0.6430576425738174,24872,14.1020444427886,9.06842745485084
29113.tif,0.6947431663765312,29113,16.4163797166339,11.4051676247737
24488.tif,0.6968097498196902,24488,17.5619417375691,12.2373322285035
21556.tif,0.6824663524715269,21556,16.7661574002595,11.4423382859186
19529.tif,0.6781541477631384,19529,16.269144637406,11.0329879164153
27252.tif,0.7017142768108995,27252,15.8594320604348,11.1287898989196
9666.tif,0.730666661031256,9666,15.6347191994114,11.4237680735952
6270.tif,0.7152347122739625,6270,15.6482929706262,11.1922023204245
1178.tif,0.6210962226574497,1178,14.787956309263,9.18474380450665
23886.tif,0.7202093320724413,23886,14.1621386544126,10.1997044210118
11491.tif,0.7105443647985488,11491,14.7592138985943,10.4870762645026
13773.tif,0.7149817801745428,13773,14.6581716374763,10.4803256514668
15580.tif,0.644292523424668,15580,16.9842356448202,10.9428160420404
17986.tif,0.6396949795679088,17986,20.8183597995059,13.3174002465823
4422.tif,0.7463736334471831,4422,17.9209556412865,13.3757287768328
14042.tif,0.7052809393698349,14042,15.7159859743219,11.0841853510929
16758.tif,0.7344370782504297,16758,14.8643310267198,10.9169158494113
9195.tif,0.9287269204251402,9195,10.2481593465814,9.51774146997666
20762.tif,0.68074564570502,20762,17.0341649117063,11.5959335918653
8386.tif,0.6906946855890355,8386,16.0015922774583,11.052214747003
28609.tif,0.7146427679017595,28609,15.4205036253505,11.0201513932596
29430.tif,0.7271587821508427,29430,16.3775345412669,11.909068071661
6517.tif,0.7011695914588869,6517,19.5164474160956,13.6843394614726
11361.tif,0.7251239916526777,11361,16.6432957158706,12.068453023748
22426.tif,0.7010151544852121,22426,15.9927442854755,11.2111561059251
25789.tif,0.6755253980019087,25789,15.1706499517172,10.2481593465814
29903.tif,0.626335370185384,29903,16.7111931756278,10.4668113638963
25142.tif,0.6495651359951374,25142,17.1913176130826,11.1668805632776
22587.tif,0.6416500376357488,22587,18.2612944817731,11.7173602915072
30485.tif,0.6302292948453035,30485,16.489504264369,10.3921686448819
17973.tif,0.7117380748676052,17973,15.3929423814694,10.955743177135
15380.tif,0.7678230517547423,15380,16.8671592620431,12.9509936990152
26401.tif,0.727117126348415,26401,16.3948104263879,11.9209474442622
5650.tif,0.6611856199782209,5650,17.0798051869139,11.2929215816169
11699.tif,0.6868599489150944,11699,15.4342657910752,10.6011790127999
18592.tif,0.6475299149256053,18592,15.1286064991862,9.796225279361
5233.tif,0.6558958989042616,5233,17.2652591053399,11.3242126407119
19001.tif,0.6188527477552743,19001,15.6889438218406,9.70914599352419
1464.tif,0.6064269314504458,1464,17.6784201578685,10.7206700892279
1731.tif,0.6601637409141363,1731,16.3688897612815,10.8061474994187
23362.tif,0.6916239193976067,23362,17.2447516042132,11.9268826935441
12397.tif,0.7010323425182384,12397,16.5238038422834,11.5837209148678
3918.tif,0.7510332699033213,3918,14.5272275298062,10.9104311943399
28983.tif,0.694384449665833,28983,16.7872495678651,11.656805052585
7288.tif,0.6971929169210861,7288,13.3386401328801,9.29960542200334
11770.tif,0.6842195733688209,11770,15.9173377766721,10.890954062722
32687.tif,0.6779473869141395,32687,17.3102900887953,11.7354659324245
5508.tif,0.6911263832727536,5508,13.8998541286699,9.60655591196648
7005.tif,0.6606202578843352,7005,16.6815220419551,11.0201513932596
23047.tif,0.8536510686274384,23047,15.2032700322809,12.9782877096881
3567.tif,0.7180911864635832,3567,14.8833634686086,10.6876121317419
19917.tif,0.6883525267636733,19917,16.0281069473043,11.0329879164153
14425.tif,0.7455053474743746,14425,14.5564280166177,10.8518949265143
23658.tif,0.5575102455974843,23658,16.6942446994867,9.30721246247533
17270.tif,0.6909575887590935,17270,17.3470466739605,11.9860735419312
31048.tif,0.6209907664136379,31048,14.6533427222942,9.09959052763918
2400.tif,0.8038112965965318,2400,16.2473798856716,13.0598274921981
3034.tif,0.6505244551153458,3034,16.089804590114,10.4668113638963
13742.tif,0.6849619933476802,13742,16.8041042403514,11.5101727368933
201.tif,0.6992058987801012,201,17.6664062793774,12.3524554807865
415.tif,0.6800471920250006,415,15.7159859743219,10.6876121317419
933.tif,0.7673852930181072,933,13.4443362397896,10.3169859048049
25883.tif,0.7003341613889179,25883,15.6528149452823,10.9622010280802
27232.tif,0.6876798629007063,27232,15.7519699618396,10.8323125437739
24324.tif,0.7417617292760798,24324,15.3422848420798,11.3803197355073
5037.tif,0.7995392010960463,5037,14.1321234910609,11.2991867258335
23987.tif,0.7114250306761666,23987,19.2278401601886,13.6791667757986
25181.tif,0.7332021695360045,25181,13.6532739515694,10.0106100825601
27581.tif,0.7117034067154897,27581,13.9760182830745,9.94677982438209
26691.tif,0.6687437922172444,26691,14.0869808339572,9.42058098379218
9812.tif,0.6792615173620732,9812,17.4973458709182,11.8852737060889
8869.tif,0.7122845038285801,8869,16.7111931756278,11.9031239394856
23700.tif,0.7102195186742518,23700,16.9925673773031,12.068453023748
13235.tif,0.7062736163146766,13235,17.3348031387281,12.2431141008925
13880.tif,0.5822628470842783,13880,17.5054333896634,10.1927634849096
12461.tif,0.7711196407081601,12461,15.7339882551084,12.1327873701856
24752.tif,0.692218655243171,24752,17.6784201578685,12.2373322285035
19611.tif,0.6572099228017703,19611,15.5302594846415,10.2066406369927
268.tif,0.6598368096617665,268,16.613503320161,10.9622010280802
6530.tif,0.4747838079258648,6530,18.8186111971244,8.93477188404704
24863.tif,0.7533564649151301,24863,13.3067675899997,10.0247393910494
13482.tif,0.7204172997480902,13482,16.1468841689405,11.6324946923333
4192.tif,0.9333108712481264,4192,11.6203204402356,10.8453713942587
24444.tif,0.6212794082427084,24444,14.6340111271724,9.09180977330688
14952.tif,0.6510217221801801,14952,15.4525962794723,10.0599758420171
4403.tif,0.6760662577400465,4403,14.4686497608566,9.78176589837374
21622.tif,0.6618039710700061,21622,15.9883184532929,10.5811326431211
27369.tif,0.6754628043053144,27369,18.4310271033637,12.4494732534653
6567.tif,0.658209265066758,6567,15.8505047126627,10.4329490578589
23980.tif,0.759764028702561,23980,14.3260980109022,10.8844539403508
26354.tif,0.689578052704787,26354,17.3388852777553,11.9565147459062
20681.tif,0.655840713696766,20681,15.2960869508673,10.0317965826246
13078.tif,0.7073093615606149,13078,15.7159859743219,11.1160640057932
19578.tif,0.7329850481048975,19578,17.8616211147372,13.0923012120171
7564.tif,0.6812766919794647,7564,14.3260980109022,9.76003666184104
15485.tif,0.6655875431319271,15485,15.1566484259361,10.0880763879332
20028.tif,0.6482908312112865,20028,15.2218786928966,9.86820439041531
8461.tif,0.6357190971975698,8461,15.2497491074926,9.69455673510464
16493.tif,0.6796972150109003,16493,15.5575774643904,10.5744420748625
6121.tif,0.6950360837927405,6121,15.7069770965542,10.9169158494113
491.tif,0.749975330164622,491,15.4617533743676,11.5959335918653
3896.tif,0.6734008443145288,3896,18.2922721028212,12.3180314784709
25842.tif,0.6811980272533692,25842,16.05457782735,10.9363467443765
29028.tif,0.7107928536755539,29028,12.7472017938823,9.06061993945174
26798.tif,0.6811805475947709,26798,18.0664809886965,12.3065354129908
26196.tif,0.688530372659096,26196,15.7609531219435,10.8518949265143
30957.tif,0.67221493999846,30957,17.277551922209,11.614228528708
3259.tif,0.7310259148051799,3259,14.2716541870329,10.4329490578589
21915.tif,0.6267188553905434,21915,19.3964122144807,12.1560972617425
30808.tif,0.6989632453288313,30808,13.6169412820827,9.51774146997666
28612.tif,0.7432681564869786,28612,16.2212236359997,12.0567189878925
21362.tif,0.6725037594933296,21362,15.9217833396066,10.7074591537237
17064.tif,0.6708203932499359,17064,16.5708498394615,11.1160640057932
484.tif,0.6893218204238886,484,15.3791432371615,10.6011790127999
24923.tif,0.6984979043361923,24923,17.1005104984161,11.9446707462227
11567.tif,0.7416510899358046,11567,17.4771107006573,12.9619182000712
5609.tif,0.8449738396864926,5609,11.5163196920641,9.73098886926057
13371.tif,0.7135668713460055,13371,19.6357488448083,14.0114198697258
6500.tif,0.6962874378139657,6500,16.2995664650859,11.3491833714531
2600.tif,0.6750942248230094,2600,16.9675599062439,11.4547017020437
29680.tif,0.6777799536199098,29680,20.3646864188235,13.8027762164342
6518.tif,0.8559836967473747,6518,10.9879944779223,9.40554413305167
26197.tif,0.6800469892613792,26197,17.150101256461,11.6628747249841
12638.tif,0.7274384280931696,12638,14.276612204965,10.3853563408755
20914.tif,0.7292507221635696,20914,14.91661180884,10.8779499338302
21709.tif,0.692404410957034,21709,14.3655639204172,9.94677982438209
7865.tif,0.7680852963628175,7865,13.7411104893505,10.554344922567
15314.tif,0.6771991775797216,15314,16.3299316185545,11.0586162620182
14355.tif,0.7208382919471313,14355,13.6998458001147,9.87537344649376
27464.tif,0.6403658533974587,27464,17.0175380996312,10.8974503078941
31288.tif,0.7627923690731251,31288,17.3959346431569,13.2694861986949
8999.tif,0.7183129387661005,8999,15.3238223987589,11.0072999003823
7889.tif,0.6151166849081882,7889,19.7148820606119,12.1269528964795
21235.tif,0.6692251912633566,21235,16.4766235143775,11.0265715227836
19474.tif,0.6630606001012319,19474,14.4882019991835,9.60655591196648
7529.tif,0.6481108953696892,7529,15.4021349426837,9.98229146830751
25143.tif,0.6815599415396006,25143,15.277568679004,10.4125788157292
57.tif,0.7086323639333879,57,16.1906546048083,11.4732218462343
18114.tif,0.7107329935881733,18114,14.8405061500069,10.5476373623581
15434.tif,0.6972225719422422,15434,15.4800513137578,10.7930411907761
6192.tif,0.6728146769428349,6192,15.7564621820826,10.6011790127999
21795.tif,0.7218712620425404,21795,16.6857640056707,12.0449735209175
17723.tif,0.6764613810115105,17723,16.2908803112769,11.0201513932596
21202.tif,0.7777173591076935,21202,14.3013765118769,11.1224287724217
31449.tif,0.6585362812101029,31449,14.4979682301538,9.5474380833877
7785.tif,0.7461662723886056,7785,14.429465803304,10.7667807110102
7701.tif,0.7317701782445313,7701,15.6618549777687,11.4608784087218
23896.tif,0.6619156258314527,23896,13.4863827419415,8.92684747283471
4021.tif,0.6832634488490871,4021,14.3901751495631,9.83228070223291
22488.tif,0.8151220065843929,22488,18.3463570802893,14.9545193967992
25496.tif,0.6737282290634693,25496,14.9213555239572,10.0529384323821
14140.tif,0.6552981207449544,14140,14.682292390401,9.62127861165772
11216.tif,0.6964263573270929,11216,17.1087856068116,11.915009238442
12079.tif,0.7059678165043444,12079,16.2430234356977,11.4670517883284
5421.tif,0.6994293433424671,5421,16.7872495678651,11.741494941778
32613.tif,0.715276222237971,32613,20.4997712862459,14.6629989623684
15333.tif,0.6973561060525769,15333,15.2497491074926,10.6345056558798
1467.tif,0.7158749154982008,1467,17.5013900974534,12.5288061571155
31180.tif,0.720224961003264,31180,14.2865230789146,10.2895105273835
5684.tif,0.6896038758120924,5684,17.517557666811,12.0801756617947
2249.tif,0.6770032003863298,2249,17.1913176130826,11.6385770429148
18454.tif,0.6132654979111347,18454,17.9800943642543,11.0265715227836
32047.tif,0.9433544908851909,32047,11.7294338241193,11.0650140735236
25991.tif,0.6803295504486201,25991,16.5623059616883,11.2678261693079
7271.tif,0.6978079012044588,7271,15.4388504535233,10.7733518319826
17220.tif,0.6928351115548932,17220,16.6220208820229,11.5163196920641
1111.tif,0.6561859224721414,1111,17.9485779607709,11.7776041862516
3036.tif,0.6664621363146671,3036,15.189298575785,10.123092377939
5894.tif,0.7073410388643953,5894,14.614653961124,10.3375445155051
20990.tif,0.6741998624632426,20990,14.1170919780417,9.51774146997666
20761.tif,0.6540910116691631,20761,15.7204884772002,10.2826302119853
8014.tif,0.7056192177369512,8014,20.9234780105853,14.7640081861655
3177.tif,0.7164774392460774,3177,16.9257986814494,12.1269528964795
29969.tif,0.6486601289802231,29969,17.4771107006573,11.33670488129
12325.tif,0.6764972624808786,12325,14.9639812891706,10.123092377939
6374.tif,0.6579692776135285,6374,16.2734940946786,10.7074591537237
15904.tif,0.5157106231293963,15904,17.4933007094098,9.02148100943964
8752.tif,0.6532220366201779,8752,17.0756611118348,11.1541981281087
26758.tif,0.6188859168694761,26758,17.1294558881289,10.6011790127999
456.tif,0.7338571083709758,456,16.0325217957415,11.7655800849175
21297.tif,0.6979146587145916,21297,18.5801757240427,12.9673769993024
17623.tif,0.677023701656693,17623,14.5758625086058,9.86820439041531
22158.tif,0.7539306245227105,22158,17.5579114582877,13.2374471510613
24413.tif,0.5099784538654771,24413,18.0703978409894,9.21551355168183
31103.tif,0.7068670433321611,31103,14.4490710647961,10.2135721424687
3069.tif,0.6798758089223236,3069,16.8209420243755,11.4361515656578
19043.tif,0.6577416768573956,19043,14.8166429634004,9.74552358814431
16529.tif,0.9939495242900732,16529,10.2757452897457,10.2135721424687
26433.tif,0.7344887229975212,26433,16.3991265539936,12.0449735209175
15507.tif,0.6370463113800495,15507,19.9574919816989,12.7138466513382
15630.tif,0.765489631715759,15630,14.4882019991835,11.0905684125785
16986.tif,0.6617442618005468,16986,17.4771107006573,11.5653777190129
21192.tif,0.5839443389493469,21192,17.7263942492137,10.3512275718126
23781.tif,0.7157467639245847,23781,18.7394697960693,13.4127148641991
21567.tif,0.7390740429532673,21567,17.277551922209,12.769390151482
1052.tif,0.6657363353116316,1052,16.7069576684819,11.1224287724217
16349.tif,0.9844227236904282,16349,13.5335289120191,13.322713392713
18259.tif,0.676707242688953,18259,15.3468969825244,10.3853563408755
27328.tif,0.7355812750516258,27328,15.5302594846415,11.4237680735952
22636.tif,0.7183288548379937,22636,17.5981727160547,12.6412752543648
18568.tif,0.6958523739384577,18568,13.2213985125264,9.20014154172789
25557.tif,0.6858326175608317,25557,16.2081296823233,11.1160640057932
26058.tif,0.7032108464077422,26058,16.0501690457682,11.286652959662
22940.tif,0.6903436153864171,22940,16.7619357818115,11.5714953484907
30768.tif,0.7594797255168816,30768,13.8437340993888,10.5140353739325
9612.tif,0.7381119346271541,9612,17.8616211147372,13.1838757165759
6400.tif,0.6570601535063408,6400,15.8057923394913,10.3853563408755
24395.tif,0.7358496139686945,24395,13.5752991623048,9.98937864809153
29958.tif,0.7010969256242938,29958,20.4479211788842,14.3359746739236
12553.tif,0.6805085759970803,12553,14.2567697878638,9.70185410665739
26221.tif,0.6509302639776542,26221,16.0589853985593,10.4532796046975
7745.tif,0.7174602863830675,7745,16.9675599062439,12.1735503895556
21433.tif,0.7117161186396664,21433,15.429679766374,10.9815517951767
15111.tif,0.6645956251083462,15111,15.1051984602556,10.0388488130792
4439.tif,0.6414018772893909,4439,15.0347556772027,9.64332051594514
28594.tif,0.6463924726000746,28594,13.9202053169165,8.99791593390236
8041.tif,0.6848230649393735,8041,16.8881252853783,11.5653777190129
24997.tif,0.6695842590160154,24997,14.7592138985943,9.88253730194914
23333.tif,0.7490701937859757,23333,12.5964081198967,9.43559387137826
8258.tif,0.5930055894669745,8258,14.6194956554629,8.66944263887765
1263.tif,0.6714702971563715,1263,17.5579114582877,11.7896160243417
13787.tif,0.5677238815161294,13787,17.9170061193341,10.1719122592166
1391.tif,0.847569167664741,1391,13.7101736159804,11.6203204402356
31572.tif,0.6749734245635676,31572,15.3053376846738,10.3306961911261
13273.tif,0.655383090065945,13273,17.211888779486,11.2803808541709
26039.tif,0.6993709198141591,26039,16.9174340658254,11.8315614235117
